,Price 1st,Price 2nd,Price 3rd,,Combo Costs,,,ally,was
Abundance,1,1,1,3, +60 with Illusionary Cycle,Abundance,Abundance,,
Adrenaline Rush,22,15,15,52,,Adrenaline-Rush,Adrenaline Rush,,
Amplify,0,0,0,0, +240 with Holy Knight or Elephant,Amplify,Amplify,,
Ancestral Army,7,6,6,19,,,,TRUE,
Anchornaut,16,5,5,26,,Anchornaut,Anchornaut,TRUE,
Angelic Rescue,20,20,20,60,,Angelic-Rescue,Angelic Rescue,,
Anguish,25,25,25,75,,Anguish,Anguish,,
Aradel Summergaard,33,,,33,,Aradel-Summergaard,Aradel Summergaard,,
Astrea,75,,,75,,Astrea,Astrea,,
Augury,1,0,0,1,,,,,
Battle Mage,25,25,25,75,,Battle-Mage,Battle Mage,TRUE,
Battle Seer,20,12,12,44,,,,TRUE,
Beast Mage,30,20,20,70,,Beast-Mage,Beast Mage,TRUE,
Beast Tamer,2,2,2,6,,Beast-Tamer,Beast Tamer,TRUE,
Beast Warrior,3,3,3,9,,Beast-Warrior,Beast Warrior,TRUE,
Blackcloud Ninja,2,2,2,6,,Blackcloud-Ninja,Blackcloud Ninja,TRUE,
Blood Archer,1,1,1,3,,Blood-Archer,Blood Archer,TRUE,
Blood Chains,33,33,33,99,,Blood-Chains,Blood Chains,,
Blood Transfer,0,0,0,0,,Blood-Transfer,Blood Transfer,,
Body Inversion,1,1,1,3,,Body-Inversion,Body Inversion,,
Bound Soul,6,6,6,18,,Bound-Soul,Bound Soul,,
Brennen Blackcloud,90,,,90, +20 for each copy of Chant of Revenge,Brennen-Blackcloud,Brennen Blackcloud,,
Bring Forth,0,0,0,0,,Bring-Forth,Bring Forth,,
Call to Action,24,18,18,60,,Call-to-Action,Call to Action,,
Call upon the Realms,6,6,6,18,,Call-upon-the-Realms,Call upon the Realms,,
Celestial Knight,40,18,18,76,,Celestial-Knight,Celestial Knight,TRUE,
Chained Creations,25,12,12,49,,Chained-Creations,Chained Creations,,
Change Psyche,2,2,2,6,,Change-Psyche,Change Psyche,,
Changing Winds,60,10,1,71, +60 with Illusionary Cycle,Changing-Winds,Changing Winds,,
Chant of Protection,15,15,15,45,,Chant-of-Protection,Chant of Protection,,
Chant of Revenge,60,45,45,150,,Chant-of-Revenge,Chant of Revenge,,
Chant Of Sacrifice,22,1,1,24,,,,,
Chant of the Dead,5,5,5,15,,Chant-of-the-Dead,Chant of the Dead,,
Chaos Gravity,33,33,33,99,,Chaos-Gravity,Chaos Gravity,,
Choke,18,12,12,42,,Choke,Choke,,
Coal Roarkwin,20,,,20,,Coal-Roarkwin,Coal Roarkwin,,12
Cognitive Dissonance,30,30,30,90,,,,,
Confusion Spores,8,1,1,10,,,,,
Crescendo,40,40,40,120,,Crescendo,Crescendo,,
Crimson Bomber,6,6,6,18,,Crimson-Bomber,Crimson Bomber,TRUE,
Crystal Shield,1,1,1,3,,Crystal-Shield,Crystal Shield,,
Cut the Strings,2,1,1,4,,Cut-the-Strings,Cut the Strings,,
Dark Presence,8,8,8,24,,,,,
Dark Reaping,40,40,40,120,,Dark-Reaping,Dark Reaping,,
Deep Freeze,3,3,3,9,,Deep-Freeze,Deep Freeze,,
Devotion,25,25,15,65,,Devotion,Devotion,,
Dimona Odinstar,12,,,12,,Dimona-Odinstar,Dimona Odinstar,,
Dispel,6,6,6,18,,Dispel,Dispel,,
Double Edge,33,20,20,73,,Double-Edge,Double Edge,,
Drain Vitality,4,1,1,6,,Drain-Vitality,Drain Vitality,,
Earthquake,30,30,30,90,,,,,
Echo Greystorm,25,,,25,,Echo-Greystorm,Echo Greystorm,,
Elephant Rider,70,40,40,150,,Elephant-Rider,Elephant Rider,TRUE,
Empower,0,0,0,0,,Empower,Empower,,
Enchanted Violinist,6,6,6,18,,Enchanted-Violinist,Enchanted Violinist,TRUE,
Encore,33,33,33,99,,Encore,Encore,,
Enlightenment,2,2,2,6,,Enlightenment,Enlightenment,,
Essence Druid,33,10,10,53,,,,TRUE,
Exhortation,6,6,6,18,,,,,
Expand Energy,20,6,6,32,,Expand-Energy,Expand Energy,,
Explosive Growth,6,6,6,18,,Explosive-Growth,Explosive Growth,,
Fade Away,12,1,1,14,,Fade-Away,Fade Away,,
Fear,70,40,40,150,,Fear,Fear,,
Figures in the Fog,0,0,0,0,,Figures-in-the-Fog,Figures in the Fog,,
Final Cry,25,25,25,75,,Final-Cry,Final Cry,,
Fiona Mercywind,25,,,25,,,,,
Fire Archer,25,25,25,75,,Fire-Archer,Fire Archer,TRUE,
Flash Archer,0,0,0,0,,Flash-Archer,Flash Archer,TRUE,
Flute Mage,6,6,6,18,,Flute-Mage,Flute Mage,TRUE,
Freezing Blast,0,0,0,0,,Freezing-Blast,Freezing Blast,,
Frost Bite,4,8,8,20,,Frost-Bite,Frost Bite,,
Frost Fang,1,1,1,3,,Frost-Fang,Frost Fang,TRUE,
Frozen Crown,1,1,1,3,,Frozen-Crown,Frozen Crown,,
Gates Thrown Open,20,20,20,60,,Gates-Thrown-Open,Gates Thrown Open,,
Gobi Sunshield,1,1,1,3,,Gobi-Sunshield,Gobi Sunshield,TRUE,
Golden Veil,1,1,1,3,,Golden-Veil,Golden Veil,,
Grave Knight,40,25,25,90,,,,TRUE,
Gravity Training,8,1,1,10,,Gravity-Training,Gravity Training,,
Guilt Link,2,8,8,18,,Guilt-Link,Guilt Link,,
Hammer Knight,60,45,45,150,,Hammer-Knight,Hammer Knight,TRUE,
Hand Tricks,22,15,15,52,,Hand-Tricks,Hand Tricks,,
Harold Westraven,20,,,20,,Harold-Westraven,Harold Westraven,,
Harvest Soul,75,35,35,145, +20 with Secret Door,Harvest-Soul,Harvest Soul,,
Heal,12,12,9,33,,Heal,Heal,,
Hex Bane,18,5,5,28,,,,,
Hidden Power,33,33,33,99,,Hidden-Power,Hidden Power,,
Hollow,12,12,12,36,,,,TRUE,
Holy Knight,45,25,25,95,,Holy-Knight,Holy Knight,TRUE,
Holy Relics,1,1,1,3,,Holy-Relics,Holy Relics,,
Hunt Master,3,1,1,5,,Hunt-Master,Hunt Master,TRUE,
Hypnotize,25,10,10,45, +50 with Amplify,Hypnotize,Hypnotize,,
Ice Trap,20,15,15,50,,Ice-Trap,Ice Trap,,
Illusionary Cycle,40,45,50,135,,Illusionary-Cycle,Illusionary Cycle,,
Immortal Commander,25,18,18,61,,,,TRUE,
Imperial Ninja,40,6,6,52,,Imperial-Ninja,Imperial Ninja,TRUE,
Iron Worker,12,12,12,36,,Iron-Worker,Iron Worker,TRUE,
James Endersight,25,,,25,,,,,
Jericho Kill,10,,,10,,Jericho-Kill,Jericho Kill,,
Jessa Na Ni,25,,,25,,Jessa-Na-Ni,Jessa Na Ni,,
Join the Hunt,3,1,1,5,,Join-the-Hunt,Join the Hunt,,
Jungle Warrior,8,6,6,20,,Jungle-Warrior,Jungle Warrior,TRUE,
Kneel,50,50,50,150,,Kneel,Kneel,,
Koji Wolfcub,12,,,12,,Koji-Wolfcub,Koji Wolfcub,,
Law of Assurance,15,6,6,27,,Law-of-Assurance,Law of Assurance,,
Law Of Banishment,40,20,20,80,,Law-Of-Banishment,Law Of Banishment,,
Law Of Domination,2,2,2,6,,,,,
Law of Fear,8,8,8,24,,Law-of-Fear,Law of Fear,,
Law Of Repentance,7,6,6,19,,,,,
Law of Sight,6,3,3,12,,Law-of-Sight,Law of Sight,,
Leech Warrior,1,1,1,3,,Leech-Warrior,Leech Warrior,TRUE,
Leo Sunshadow,50,,,50,,Leo-Sunshadow,Leo Sunshadow,,
Lick Wounds,25,25,25,75,,Lick-Wounds,Lick Wounds,,
Light Swordsman,1,1,1,3,,Light-Swordsman,Light Swordsman,TRUE,
Living Doll,1,1,1,3,,Living-Doll,Living Doll,TRUE,
Lulu Firststone,12,,,12,,Lulu-Firststone,Lulu Firststone,,
Maeoni Viper,6,,,6,,Maeoni-Viper,Maeoni Viper,,12
Magic Purity,35,25,25,85,,Magic-Purity,Magic Purity,,
Magic Syphon,20,15,15,50, +30 with Butterfly Monks and/or Shadow Spirits,Magic-Syphon,Magic Syphon,,
Mark of the Goddess,65,50,50,165,,Mark-of-the-Goddess,Mark of the Goddess,,55/40/40 with combo costs
Mark of the Red Flower,3,3,3,9,,Mark-of-the-Red-Flower,Mark of the Red Flower,,
Mass Heal,10,10,10,30,,,,,
Massive Growth,10,5,5,20,,Massive-Growth,Massive Growth,TRUE,
Master Vampire,20,12,12,44,,Master-Vampire,Master Vampire,,
Memory Theft,0,0,0,0,,Memory-Theft,Memory Theft,,
Meteor,42,42,42,126,,Meteor,Meteor,,
Mind Maze,40,30,30,100,,,,,
Mind Probe,6,6,6,18,,Mind-Probe,Mind Probe,,
Mist Typhoon,18,18,18,54,,Mist-Typhoon,Mist Typhoon,,15/15/15
Molten Gold,35,30,30,95,,Molten-Gold,Molten Gold,,
Namine Hymntide,10,,,10,,Namine-Hymntide,Namine Hymntide,,
Nature's Wrath,15,15,15,45,,,,,
New Ideas,30,20,20,70,,,,,
Noah Redmoon,12,,,12,,Noah-Redmoon,Noah Redmoon,,
Odette Diamondcrest,0,,,0,,Odette-Diamondcrest,Odette Diamondcrest,,
One-Hundred Blades,22,22,22,66,,One-Hundred-Blades,One-Hundred Blades,,
Open Memories,50,2,2,54,,Open-Memories,Open Memories,,
Orrick Gilstream,125,,,125,,Orrick-Gilstream,Orrick Gilstream,,
Out of the Mist,9,9,9,27,,Out-of-the-Mist,Out of the Mist,,
Pain Shaman,4,4,4,12,,,,TRUE,
Particle Shield,20,20,20,60,,Particle-Shield,Particle Shield,,
Phoenix Barrage,30,30,30,90,,Phoenix-Barrage,Phoenix Barrage,,33/33/33
Poison,3,3,3,9,,Poison,Poison,,
Polarity Mage,20,10,5,35,,Polarity-Mage,Polarity Mage,TRUE,
Power Through,16,16,12,44,,Power-Through,Power Through,,
Prepare,10,8,8,26,,Prepare,Prepare,,
Protect,1,1,1,3,,Protect,Protect,,
Psychic Vampire,16,5,5,26,,Psychic-Vampire,Psychic Vampire,TRUE,
Purge,1,1,1,3,,Purge,Purge,,
Rally The Troops,9,9,9,27,,,,,
Raptor Herder,25,14,14,53,,,,TRUE,
Rayward Knight,3,3,3,9,,Rayward-Knight,Rayward Knight,TRUE,
Reaping Angel,20,15,15,50,,,,TRUE,
Reclaim Soul,25,25,25,75,,,,,
Redirect,12,12,12,36,,Redirect,Redirect,,
Reflections in the Water,8,3,3,14,,Reflections-in-the-Water,Reflections in the Water,,2/1/1
Refresh,2,2,2,6,,Refresh,Refresh,,
Regress,20,20,20,60,,Regress,Regress,,
Remorse,15,15,15,45,,Remorse,Remorse,,
Resonance,50,25,1,76,,,,,
Rimea Careworn,6,,,6,,,,,
Rin Northfell,25,,,25,,Rin-Northfell,Rin Northfell,,
Rin's Fury,40,30,30,100,,Rin's-Fury,Rin's Fury,,
Rising Horde,25,10,10,45,,,,TRUE,
River Skald,20,20,20,60,,River-Skald,River Skald,TRUE,
Root Armor,1,1,1,3,,Root-Armor,Root Armor,,
Rose Fire Dancer,6,6,6,18,,Rose-Fire-Dancer,Rose Fire Dancer,TRUE,
Royal Charm,6,6,6,18,,Royal-Charm,Royal Charm,,
Sacred Ground,10,10,10,30,,,,,
Saria Guideman,15,,,15,,Saria-Guideman,Saria Guideman,,
Seal,3,3,3,9,,Seal,Seal,,
Secret Door,1,1,1,3,,Secret-Door,Secret Door,,
Seeds Of Aggression,33,33,33,99,,,,,
Sembali Grimtongue,12,,,12,,Sembali-Grimtongue,Sembali Grimtongue,,6
Shadow Counter,3,1,1,5,,Shadow-Counter,Shadow Counter,,
Shadow Guard,10,6,6,22,,Shadow-Guard,Shadow Guard,TRUE,
Shared Sorrow,2,2,2,6,,,,,
Shatter Pulse,1,1,1,3,,Shatter-Pulse,Shatter Pulse,,
Shepherd Of Lost Souls,9,9,9,27,,Shepherd-Of-Lost-Souls,Shepherd Of Lost Souls,TRUE,
Shield Mage,3,3,3,9,,Shield-Mage,Shield Mage,TRUE,
Shifting Mist,20,15,15,50, +30 with Butterfly Monks and/or Shadow Spirits,Shifting-Mist,Shifting Mist,,
Sleeping Bear,15,10,10,35,,Sleeping-Bear,Sleeping Bear,TRUE,
Sleight of Hand,10,1,1,12,,Sleight-of-Hand,Sleight of Hand,,
Small Sacrifice,4,6,6,16,,Small-Sacrifice,Small Sacrifice,,
Sonic Swordsman,50,35,35,120,,Sonic-Swordsman,Sonic Swordsman,TRUE,
Spear Master,4,4,4,12,,Spear-Master,Spear Master,TRUE,
Spiked Armor,1,1,1,3,,Spiked-Armor,Spiked Armor,,
Squire,4,2,2,8,,Squire,Squire,TRUE,
Steady Gaze,6,6,6,18,,Steady-Gaze,Steady Gaze,,
Stormwind Sniper,12,12,12,36,,Stormwind-Sniper,Stormwind Sniper,TRUE,
Strange Copy,3,1,1,5,,Strange-Copy,Strange Copy,,
Strengthen,1,1,1,3,,Strengthen,Strengthen,,
String Mage,30,15,10,55,,String-Mage,String Mage,TRUE,
Summon Admonisher,40,10,10,60,,Summon-Admonisher,Summon Admonisher,,
Summon Ancestor Spirit,40,1,1,42,,,,,
Summon Archasaurus Mount,35,15,1,51,,,,,
Summon Biter,4,0,0,4,,Summon-Biter,Summon Biter,,
Summon Blood Puppet,6,6,6,18,,Summon-Blood-Puppet,Summon Blood Puppet,,
Summon Blue Jaguar,40,10,10,60,,Summon-Blue-Jaguar,Summon Blue Jaguar,,
Summon Butterfly Monk,30,35,35,100,,Summon-Butterfly-Monk,Summon Butterfly Monk,,
Summon Cerasaurus Mount,75,10,10,95,,,,,
Summon Dread Wraith,6,1,1,8,,Summon-Dread-Wraith,Summon Dread Wraith,,
Summon Emperor Lion,90,10,2,102,,Summon-Emperor-Lion,Summon Emperor Lion,,
Summon Fallen,5,25,5,35, +16 for each ally card in your deck,,,,
Summon False Demon,8,1,0,9,,Summon-False-Demon,Summon False Demon,,
Summon Frostback Bear,95,25,25,145,,Summon-Frostback-Bear,Summon Frostback Bear,,
Summon Ghostly Mount,40,20,40,100,,,,,
Summon Gilder,75,25,25,125,,Summon-Gilder,Summon Gilder,,
Summon Ice Golem,1,0,0,1,,Summon-Ice-Golem,Summon Ice Golem,,
Summon Indiglow Creeper,20,60,40,120,,Summon-Indiglow-Creeper,Summon Indiglow Creeper,,20/20/20
Summon Iron Rhino,1,0,0,1,,Summon-Iron-Rhino,Summon Iron Rhino,,
Summon Light Bringer,6,1,1,8,,Summon-Light-Bringer,Summon Light Bringer,,
Summon Lucky Rabbit,12,12,1,25,,Summon-Lucky-Rabbit,Summon Lucky Rabbit,,
Summon Majestic Titan,35,18,18,71,,,,,
Summon Masked Wolf,3,3,3,9,,Summon-Masked-Wolf,Summon Masked Wolf,,
Summon Mind Fog Owl,10,8,8,26,,,,,
Summon Mirror Spirit,12,12,12,36,,Summon-Mirror-Spirit,Summon Mirror Spirit,,
Summon Mist Spirit,2,2,2,6,,Summon-Mist-Spirit,Summon Mist Spirit,,
Summon Nightshade Swallow,1,0,0,1,,Summon-Nightshade-Swallow,Summon Nightshade Swallow,,
Summon Nightsong Cricket,15,15,15,45,,,,,
Summon Orchid Dove,12,20,20,52,,Summon-Orchid-Dove,Summon Orchid Dove,,
Summon Salamander Monk,15,2,2,19,,Summon-Salamander-Monk,Summon Salamander Monk,,
Summon Seaside Raven,12,1,1,14,,Summon-Seaside-Raven,Summon Seaside Raven,,
Summon Shadow Hound,2,2,2,6,,Summon-Shadow-Hound,Summon Shadow Hound,,
Summon Shadow Spirit,25,35,40,100,,Summon-Shadow-Spirit,Summon Shadow Spirit,,
Summon Shining Hydra,12,10,10,32,,,,,
Summon Silver Snake,25,25,12,62,,Summon-Silver-Snake,Summon Silver Snake,,
Summon Sleeping Widows,16,16,16,48,,Summon-Sleeping-Widows,Summon Sleeping Widows,,
Summon Spectral Assassin,9,9,9,27,,Summon-Spectral-Assassin,Summon Spectral Assassin,,12/8/2008
Summon Squall Stallion,33,3,3,39,,Summon-Squall-Stallion,Summon Squall Stallion,,
Summon Steadfast Guardian,1,0,0,1,,Summon-Steadfast-Guardian,Summon Steadfast Guardian,,
Summon Three-Eyed Owl,80,25,25,130,,Summon-Three-Eyed-Owl,Summon Three-Eyed Owl,,
Summon Turtle Guard,80,12,2,94,,Summon-Turtle-Guard,Summon Turtle Guard,,
Summon Vampire Bat Swarm,10,5,1,16,,Summon-Vampire-Bat-Swarm,Summon Vampire Bat Swarm,,
Summon Weeping Spirit,3,3,3,9,,Summon-Weeping-Spirit,Summon Weeping Spirit,,
Summon Winged Lioness,95,25,25,145,,Summon-Winged-Lioness,Summon Winged Lioness,,
Sun Sister,25,15,10,50,,Sun-Sister,Sun Sister,TRUE,6/6/6
Sword of Virtue,25,15,15,55,,Sword-of-Virtue,Sword of Virtue,,
Sympathy Pain,25,25,25,75,,Sympathy-Pain,Sympathy Pain,,
Temple Elder,1,1,1,3,,Temple-Elder,Temple Elder,TRUE,
To Shadows,0,0,0,0,,To-Shadows,To Shadows,,
Transfer,2,2,2,6,,Transfer,Transfer,,
Transmute Magic,10,10,10,30,,Transmute-Magic,Transmute Magic,,
Undying Heart,1,1,1,3,,Undying-Heart,Undying Heart,,
Vanish,2,2,2,6,,Vanish,Vanish,,
Veil Of Reversal,10,8,8,26,,Veil-Of-Reversal,Veil Of Reversal,,
Vengeance,20,20,20,60,,,,,
Victoria Glassfire,40,,,40, +25 with Shadow Hounds,Victoria-Glassfire,Victoria Glassfire,,
Xander Heartsblood,12,,,12,,,,,